id,inv,pcode,date,catalog,qty,custnum,source
731,162903,TY3500,2007-04-01,Toys,4.0,190,catalog
732,165341,SP2300,2023-04-01,Sports,1.0,1900,catalog
733,166341,SP2600,2029-04-01,Sports,1.0,1901,catalog
789,147124,SW2782,2013-01-01,Software,1.0,1952,catalog
790,147455,SP3000,2015-01-01,Sports,2.0,1953,catalog
791,149673,SP2500,2027-01-01,Sports,1.0,1954,catalog
792,157786,CC2300,2011-03-01,Colectibles,1.0,1955,catalog
793,157786,CC3100,2011-03-01,Collectibles,2.0,1956,catalog
794,157786,CC4300,2011-03-01,Collectible,1.0,1957,catalog
795,157786,CC4600,2011-03-01,Collectibles,1.0,1958,catalog
814,166017,GD1500,2027-04-01,Gardening,1.0,1975,catalog
815,166017,GD2300,2027-04-01,Gardening,4.0,1976,catalog
863,150837,PT1300,2002-02-01,Pets,3.0,2018,catalog
864,155292,TY4500,2026-02-01,Toys,1.0,2019,catalog
878,149676,SP3300,2027-01-01,Sports,3.0,2031,catalog
879,150423,PT2300,1931-01-01,Pets,1.0,2032,catalog
880,166021,PT3300,2027-04-01,Pets,1.0,2033,catalog
881,166021,PT4200,2027-04-01,Pets,1.0,2034,catalog
904,157794,SP3300,2011-03-01,Sports,1.0,2055,catalog
938,150046,GD2300,2029-01-01,Gardening,1.0,2086,catalog
939,152127,TY21OO,2009-02-01,Toys,3.0,2087,catalog
940,155125,TY4100,2025-02-01,Toys,1.0,2088,catalog
941,164772,SP2200,2019-04-01,Sports,1.0,2089,catalog
955,158579,SW2927,2015-03-01,Softwars,1.0,2100,catalog
956,166197,SP3300,2028-04-01,Sports,1.0,2101,catalog
965,170448,SP2400,2023-05-01,Sports,1.0,211,catalog
983,156457,SP3300,2004-03-01,Sports,1.0,2126,catalog
984,165512,GD1300,2024-04-01,Gardening,1.0,2127,catalog
985,165512,GD2400,2024-04-01,Gardening,3.0,2128,catalog
986,165512,GD3100,2024-04-01,Gardening,1.0,2129,catalog
987,165512,GD4200,2024-04-01,Gardening,1.0,213,catalog
998,156460,PT4300,2004-03-01,Pets,4.0,214,catalog
1026,144919,TY2400,2001-01-01,Toys,1.0,2165,catalog
1049,159712,TY1650,2021-03-01,Toys,1.0,2186,catalog
1050,159712,TY1900,2021-03-01,Toys,1.0,2187,catalog
1051,159712,TY2500,2021-03-01,Toys,4.0,2188,catalog
1052,159712,TY3800,2021-03-01,Toys,2.0,2189,catalog
1053,160841,PT4500,2027-03-01,Pets,1.0,219,catalog
1054,169037,SP3300,2015-05-01,Sports,1.0,2190,catalog
1078,151044,TY5200,2003-02-01,Toys,1.0,2211,catalog
1079,161643,SP2400,1931-03-01,Sports,2.0,2212,catalog
1080,163414,GD110O,2010-04-01,Gardening,1.0,2213,catalog
1110,145808,TY1400,2006-01-01,Toys,1.0,2240,catalog
1111,146398,TY3100,2009-01-01,Toys,1.0,2241,catalog
1129,156275,TY4600,2003-03-01,Toys,1.0,2258,catalog
1130,165075,PT1100,2021-04-01,Pets,1.0,2259,catalog
1131,165075,PT2100,2021-04-01,Pets,2.0,226,catalog
1132,165075,PT4300,2021-04-01,Pets,3.0,2260,catalog
1155,166210,sw1991,2028-04-01,Software,1.0,2281,catalog
1156,170880,sp2000,2025-05-01,Sporst,4.0,2282,catalog
1209,146602,SW7935,2010-01-01,Software,1.0,233,catalog
1210,157823,PT2000,2011-03-01,Pets,1.0,2330,catalog
1211,157823,PT2100,2011-03-01,Pets,2.0,2331,catalog
1212,157823,PT3100,2011-03-01,Pets,3.0,2332,catalog
1213,157823,PT3300,2011-03-01,Pets,1.0,2333,catalog
1214,165862,GD1300,2026-04-01,Gardening,2.0,2334,catalog
1215,169210,SP3400,2016-05-01,Sports,1.0,2335,catalog
1235,160286,SW4825,2024-03-01,Software,3.0,2353,catalog
1263,147674,TY3200,2016-01-01,Toys,1.0,2379,catalog
1303,145118,PT3300,2002-01-01,Pets,1.0,2414,catalog
1304,146789,TY2500,2011-01-01,Toys,2.0,2415,catalog
1340,146405,PT3200,2009-01-01,Pets,3.0,2448,catalog
1341,155900,TY3800,2001-03-01,Toys,1.0,2449,catalog
1342,164490,PT4200,2017-04-01,Pets,4.0,245,catalog
1343,170264,GD1100,2022-05-01,Gardening,3.0,2450,catalog
1373,144936,TY2600,2001-01-01,Toys,1.0,2478,catalog
1374,144936,TY3200,2001-01-01,Toys,1.0,2479,catalog
1375,144936,TY5200,2001-01-01,Toys,1.0,248,catalog
1376,155153,SP1000,2025-02-01,Sports,1.0,2480,catalog
1377,155153,SP2200,2025-02-01,Sports,1.0,2481,catalog
1378,155153,SP2400,2025-02-01,Sports,1.0,2482,catalog
1379,171966,PT1300,1931-05-01,Pets,4.0,2483,catalog
1390,147495,TY2700,2015-01-01,Toys,1.0,2493,catalog
1391,148417,TY3800,2020-01-01,Toys,1.0,2494,catalog
1392,156864,SW7383,2006-03-01,Software,1.0,2495,catalog
1429,162224,SP2400,2003-04-01,Sports,1.0,2528,catalog
1430,170093,SP2200,2021-05-01,Sports,1.0,2529,catalog
1452,148237,SW5338,2019-01-01,Software,3.0,2549,catalog
1453,158426,PT1100,2014-03-01,Pets,1.0,255,catalog
1473,149706,TY1700,2027-01-01,Toys,1.0,2568,catalog
1474,162411,PT1000,2004-04-01,Pets,1.0,2569,catalog
1475,162411,PT1100,2004-04-01,Pets,2.0,257,catalog
1476,162411,PT2400,2004-04-01,Pets,3.0,2570,catalog
1501,148425,TY4500,2020-01-01,Toys,2.0,2593,catalog
1502,158219,TY1600,2013-03-01,Toys,1.0,2594,catalog
1503,158219,TY1750,2013-03-01,Toys,4.0,2595,catalog
1504,158219,TY3100,2013-03-01,Toys,4.0,2596,catalog
1505,158219,TY3800,2013-03-01,Toys,2.0,2597,catalog
1506,170691,PT4600,2024-05-01,Pets,1.0,2598,catalog
1526,145830,TY2600,2006-01-01,Toys,1.0,2615,catalog
1527,165234,GD2100,2022-04-01,Gardening,1.0,2616,catalog
1528,165541,GD101O,2024-04-01,Gardening,1.0,2617,catalog
1529,165541,GD1100,2024-04-01,Gardening,3.0,2618,catalog
1530,165541,GD4000,2024-04-01,Gardening,1.0,2619,catalog
1531,167698,TY2700,2007-05-01,Toys,1.0,262,catalog
1553,145650,SW6180,2005-01-01,Software,1.0,264,catalog
1554,156493,PT1300,2004-03-01,Pets,1.0,2640,catalog
1555,164789,PT4500,2019-04-01,Pets,1.0,2641,catalog
1579,146615,PT2300,2010-01-01,Pets,4.0,2663,catalog
1580,146615,PT3500,2010-01-01,Pets,2.0,2664,catalog
1581,146615,PT4600,2010-01-01,Pets,1.0,2665,catalog
1582,148429,SP1100,2020-01-01,Sports,1.0,2666,catalog
1583,148429,SP1400,2020-01-01,Sports,1.0,2667,catalog
1584,148429,SP2200,2020-01-01,Sports,1.0,2668,catalog
1585,148429,SP3300,2020-01-01,Sports,1.0,2669,catalog
1586,150466,SW4825,1931-01-01,Software,1.0,267,catalog
1605,158971,SW4831,2017-03-01,Software,1.0,2687,catalog
1624,157840,SP1400,2011-03-01,Sports,1.0,2703,catalog
1625,157840,SP1600,2011-03-01,Sports,1.0,2704,catalog
1626,157840,SP3300,2011-03-01,Sports,1.0,2705,catalog
1648,145658,SP3300,2005-01-01,Sports,1.0,2725,catalog
1649,158973,PT2200,2017-03-01,Pets,1.0,2726,catalog
1650,170903,SP2700,2025-05-01,Sports,1.0,2727,catalog
1679,145133,SP1000,2002-01-01,Sports,1.0,2753,catalog
1680,145133,SP1400,2002-01-01,Sports,1.0,2754,catalog
1681,145133,SP2400,2002-01-01,Sports,1.0,2755,catalog
1682,145133,SP3300,2002-01-01,Sports,1.0,2756,catalog
1707,151460,SP1500,2005-02-01,Sports,1.0,2779,catalog
1708,151460,SP2200,2005-02-01,Sports,2.0,278,catalog
1709,151460,SP3000,2005-02-01,Sports,2.0,2780,catalog
1710,151460,SP3100,2005-02-01,Sports,1.0,2781,catalog
1711,152381,PT4400,2010-02-01,Pets,4.0,2782,catalog
1724,153279,PT1000,2015-02-01,Pats,1.0,2794,catalog
1725,157660,PT3500,2010-03-01,Pets,1.0,2795,catalog
1726,164645,SP2700,2018-04-01,Sports,3.0,2796,catalog
1727,169428,GD3300,2017-05-01,Gardening,1.0,2797,catalog
1767,160124,TY1600,2023-03-01,Toys,1.0,2832,catalog
1768,160124,TY17OO,2023-03-01,Toys,3.0,2833,catalog
1769,160124,TY2200,2023-03-01,Toys,1.0,2834,catalog
1770,160124,TY2400,2023-03-01,Toys,1.0,2835,catalog
1771,161061,SW5338,2028-03-01,Software,1.0,2836,catalog
1772,161272,TY1750,2029-03-01,Toys,1.0,2837,catalog
1773,161272,TY3200,2029-03-01,Toys,1.0,2838,catalog
1774,161272,TY3600,2029-03-01,Toys,1.0,2839,catalog
1775,163732,PT2400,2012-04-01,Pets,2.0,284,catalog
1803,147181,SW4575,2013-01-01,Software,1.0,2865,catalog
1804,147181,SW7221,2013-01-01,Software,1.0,2866,catalog
1805,147181,SW7823,2013-01-01,Software,1.0,2867,catalog
1806,162250,TY3300,2003-04-01,Toy,1.0,2868,catalog
1807,169073,PT1000,2015-05-01,Pets,1.0,2869,catalog
1808,169073,PT1300,2015-05-01,Pets,1.0,287,catalog
1809,169073,PT1300,2015-05-01,Pets,2.0,2870,catalog
1810,169073,PT4300,2015-05-01,Pets,1.0,2871,catalog
1831,155004,SP1500,2024-02-01,Sports,1.0,2890,catalog
1832,155004,SP3000,2024-02-01,Sports,1.0,2891,catalog
1833,155004,SP3100,2024-02-01,Sports,3.0,2892,catalog
1834,155003,SP3300,2024-02-01,Sports,3.0,2893,catalog
1850,154805,SP1200,2023-02-01,Sports,1.0,2907,catalog
1851,158981,SP1500,2017-03-01,Sport,3.0,2908,catalog
1852,158981,SP1600,2017-03-01,Sports,1.0,2909,catalog
1853,158981,SP2600,2017-03-01,Sports,1.0,291,catalog
1854,160509,PT4200,2025-03-01,Pets,1.0,2910,catalog
1875,152391,PT2100,2010-02-01,Pets,1.0,293,catalog
1876,159951,TY1650,2022-03-01,Toys,3.0,2930,catalog
1877,163452,PT3200,2010-04-01,Pets,1.0,2931,catalog
1878,165396,GD3300,2023-04-01,Gardening,1.0,2932,catalog
1901,145855,TY4200,2006-01-01,Toys,1.0,2953,catalog
1902,151808,PT2200,2007-02-01,Pets,4.0,2954,catalog
1903,151808,PT3200,2007-02-01,Pets,1.0,2955,catalog
1904,151808,PT4600,2007-02-01,Pets,1.0,2956,catalog
1905,158453,GD1300,2014-03-01,Gardening,1.0,2957,catalog
1906,170917,GD4100,2025-05-01,Gardening,1.0,2958,catalog
1923,147518,SW5493,2015-01-01,Software,1.0,2973,catalog
1924,165735,SP1300,2025-04-01,Sports,1.0,2974,catalog
1925,165735,SP2200,2025-04-01,Sports,1.0,2975,catalog
1926,165735,SP2300,2025-04-01,Sports,3.0,2976,catalog
1927,165735,SP2700,2025-04-01,Sports,1.0,2977,catalog
1950,148264,SP1200,2019-01-01,Sports,3.0,2998,catalog
1951,148632,PT2000,2021-01-01,Pets,1.0,2999,catalog
1952,148632,PT3100,2021-01-01,Pets,1.0,3,catalog
1953,148632,PT3300,2021-01-01,Pets,1.0,30,catalog
1977,150903,TY1750,2002-02-01,Toys,3.0,3020,catalog
1978,155173,SP2500,2025-02-01,Sports,1.0,3021,catalog
1979,167045,GD1300,2003-05-01,Gardening,1.0,3022,catalog
1994,162446,TY2200,2004-04-01,Toys,3.0,3036,catalog
1995,171628,PT2200,2029-05-01,Pets,1.0,3037,catalog
2014,145145,SW6180,2002-01-01,Softwar,1.0,3054,catalog
2015,146642,TY5100,2010-01-01,Toys,1.0,3055,catalog
2016,151473,SP1600,2005-02-01,Sports,1.0,3056,catalog
2038,155014,TY3400,2024-02-01,Toys,1.0,3076,catalog
2039,158051,PT2000,2012-03-01,Pets,1.0,3077,catalog
2040,160888,SP2200,2027-03-01,Sports,1.0,3078,catalog
2041,162079,SP1100,2002-04-01,Sports,1.0,3079,catalog
2042,164520,PT1100,2017-04-01,Pets,1.0,308,catalog
2043,164520,PT1200,2017-04-01,Pets,1.0,3080,catalog
2044,164520,PT2000,2017-04-01,Pets,1.0,3081,catalog
2076,154816,SP3000,2023-02-01,Sport,4.0,311,catalog
2077,168383,PT1000,2011-05-01,Pets,1.0,3110,catalog
2078,168383,PT3100,2011-05-01,Pets,1.0,3111,catalog
2079,168383,PT3500,2011-05-01,Pets,1.0,3112,catalog
2100,166563,SP1300,1930-04-01,Sports,1.0,3131,catalog
2101,170722,TY2500,2024-05-01,Toys,1.0,3132,catalog
2126,160713,TY1200,2026-03-01,Toys,1.0,3155,catalog
2159,158065,GD1600,2012-03-01,Gardening,1.0,3185,catalog
2160,168392,CC3700,2011-05-01,Collectibles,1.0,3186,catalog
2183,146451,SP3100,2009-01-01,Sports,1.0,3206,catalog
2184,154228,SP1400,2020-02-01,Sports,1.0,3207,catalog
2207,146274,PT1400,2008-01-01,Pets,4.0,3228,catalog
2208,161086,TY16OO,2028-03-01,Toy,1.0,3229,catalog
2209,161086,TY4200,2028-03-01,Toys,1.0,323,catalog
2210,161086,TY4300,2028-03-01,Toys,4.0,3230,catalog
2211,161086,TY4600,2028-03-01,Toys,1.0,3231,catalog
2212,162792,TY4300,2006-04-01,Toys,1.0,3232,catalog
2229,147723,GD10)!,2016-01-01,Gardening,1.0,3248,catalog
2230,147723,GD1400,2016-01-01,Gardening,2.0,3249,catalog
2231,147723,GD2300,2016-01-01,Gardening,1.0,325,catalog
2232,147723,GD4200,2016-01-01,Gardening,3.0,3250,catalog
2233,160328,TY2400,2024-03-01,Toys,4.0,3251,catalog
2234,162092,PT2400,2002-04-01,Pets,1.0,3252,catalog
2260,149740,TY4500,2027-01-01,Toys,1.0,33,catalog
2261,165269,GD1300,2022-04-01,Gardening,1.0,330,catalog
2292,155952,TY4300,2001-03-01,Toys,1.0,359,catalog
2293,162976,SP3100,2007-04-01,Sports,1.0,36,catalog
2294,171102,GD4100,2026-05-01,Gardening,1.0,360,catalog
2311,156340,SW3909,2003-03-01,Software,3.0,376,catalog
2312,157119,PT4500,2007-03-01,Pets,1.0,377,catalog
2326,145341,PT1400,2003-01-01,Pets,1.0,39,catalog
2327,154241,TY4600,2020-02-01,Toys,1.0,390,catalog
2347,144986,SW1207,2001-01-01,Software,1.0,408,catalog
2348,144986,SW1807,2001-01-01,Software,4.0,409,catalog
2349,144986,SW4792,2001-01-01,Softwares,4.0,41,catalog
2350,144986,SW9782,2001-01-01,Softwares,3.0,410,catalog
2351,149567,SP1100,2026-01-01,Sports,1.0,411,catalog
2352,149567,SP2000,2026-01-01,Sports,1.0,412,catalog
2353,149567,SP3200,2026-01-01,Sports,1.0,413,catalog
2367,151830,TY1950,2007-02-01,Toys,3.0,426,catalog
2421,159604,PT2100,2020-03-01,Pets,1.0,475,catalog
2422,161317,TY4500,2029-03-01,Toys,2.0,476,catalog
2423,161515,SW4187,1930-03-01,Software,1.0,477,catalog
2424,164671,SW1828,2018-04-01,Softwars,1.0,478,catalog
2445,160155,TY3100,2023-03-01,Toys,3.0,497,catalog
2446,160155,TY4400,2023-03-01,Toys,1.0,498,catalog
2447,160155,TY5400,2023-03-01,Toys,1.0,499,catalog
2474,153854,TY2300,2018-02-01,Toys,1.0,522,catalog
2499,156347,TY1300,2003-03-01,Toys,1.0,545,catalog
2522,149222,PT1400,2024-01-01,Pets,1.0,566,catalog
2523,149748,SP1600,2027-01-01,Sports,1.0,567,catalog
2539,171844,PT2400,1930-05-01,Pets,1.0,581,catalog
2579,149749,SW1612,2027-01-01,Softwars,3.0,617,catalog
2580,149749,SW3617,2027-01-01,Software,1.0,618,catalog
2581,149749,SW4773,2027-01-01,Software,2.0,619,catalog
2582,150130,TY5200,2029-01-01,Toys,1.0,62,catalog
2583,152027,PT1200,2008-02-01,Pets,4.0,620,catalog
2584,171303,SP2400,2027-05-01,Sports,4.0,621,catalog
2605,153142,PT2200,2014-02-01,Pets,1.0,640,catalog
2606,165282,SW2782,2022-04-01,Software,1.0,641,catalog
2607,165281,TY1700,2022-04-01,Toys,1.0,642,catalog
2608,167907,SP2300,2008-05-01,Sports,1.0,643,catalog
2630,150132,SP2400,2029-01-01,Sports,2.0,663,catalog
2631,158847,PT4100,2016-03-01,Pets,2.0,664,catalog
2632,170757,SP1000,2024-05-01,Sports,3.0,665,catalog
2657,154053,PT3200,2019-02-01,Pets,1.0,688,catalog
2686,159202,PT3300,2018-03-01,Pets,1.0,713,catalog
2687,165929,GD3100,2026-04-01,Gardening,1.0,714,catalog
2688,166587,PT4500,1930-04-01,Pets,1.0,715,catalog
2689,168576,GD3000,2012-05-01,Gardening,1.0,716,catalog
2690,168576,GD3200,2012-05-01,Gardening,1.0,717,catalog
2691,168576,GD4200,2012-05-01,Gardening,1.0,718,catalog
2692,170562,SP3200,2023-05-01,Sports,1.0,719,catalog
2715,157887,TY1650,2011-03-01,Toys,1.0,74,catalog
2716,162112,SW9521,2002-04-01,Software,4.0,740,catalog
2730,159616,GD3200,2020-03-01,Gardening,3.0,753,catalog
2754,158087,PT4400,2012-03-01,Pets,1.0,775,catalog
2755,161926,TY1200,2001-04-01,Toys,1.0,776,catalog
2756,164243,PT1200,2015-04-01,Pets,1.0,777,catalog
2775,156549,PT3300,2004-03-01,Pets,1.0,794,catalog
2776,161536,TY2200,1930-03-01,Toys,1.0,795,catalog
2791,152040,SP2600,2008-02-01,Sports,4.0,8074,catalog
2792,162631,PT3300,2005-04-01,Pets,1.0,808,catalog
2823,149600,TY2100,2026-01-01,Toys,4.0,836,catalog
2824,149600,TY2600,2026-01-01,Toys,1.0,837,catalog
2825,149600,TY4300,2026-01-01,Toys,3.0,838,catalog
2826,149600,TY4700,2026-01-01,Toys,3.0,839,catalog
2827,152425,SP1300,2010-02-01,Sports,1.0,84,catalog
2828,164978,GD1001,2020-04-01,Gardening,1.0,840,catalog
2829,164978,GD1100,2020-04-01,Gardening,4.0,841,catalog
2830,164978,GD3000,2020-04-01,Gardening,3.0,842,catalog
2831,164978,GD4300,2020-04-01,Gardening,1.0,843,catalog
2856,156178,TY3300,2002-03-01,Toys,4.0,866,catalog
2857,157714,PT4500,2010-03-01,Pets,1.0,867,catalog
2880,159027,TY3600,2017-03-01,Toys,1.0,888,catalog
2881,171132,PT2100,2026-05-01,Pets,1.0,889,catalog
2923,155595,SP2300,2027-02-01,Sports,1.0,925,catalog
2936,154864,SP1400,2023-02-01,Spots,3.0,937,catalog
2963,150149,PT4100,2029-01-01,Pets,1.0,961,catalog
2964,155225,PT3200,2025-02-01,Pets,2.0,962,catalog
2965,155225,PT3400,2025-02-01,Pets,4.0,963,catalog
2966,158669,TY2300,2015-03-01,Toys,1.0,964,catalog
2989,151693,SW4792,2006-02-01,Software,4.0,985,catalog
2990,159215,SP1200,2018-03-01,Sports,1.0,986,catalog
2991,159215,SP1400,2018-03-01,Sports,1.0,987,catalog
2992,159215,SP1500,2018-03-01,Sports,1.0,988,catalog
2993,159215,SP2000,2018-03-01,Sports,1.0,989,catalog
3056,170191,PT4300,2022-05-01,Pets,1.0,262000,catalog
3099,155256,PT2200,2026-02-01,Pets,3.0,456000,catalog
3100,159666,TY3800,2021-03-01,Toys,1.0,456000,catalog
3101,163044,PT3200,2008-04-01,Pets,2.0,456000,catalog
3121,153919,PT4300,2019-02-01,Pets,1.0,512000,catalog
3122,165820,SP1500,2026-04-01,Sports,1.0,512000,catalog
3123,168450,PT2400,2012-05-01,Pets,1.0,512000,catalog
3196,145415,PT2100,2004-01-01,Pets,1.0,887000,catalog
3197,146158,PT4500,2008-01-01,Pets,1.0,887000,catalog
3198,158712,SP2600,2016-03-01,Sports,1.0,887000,catalog
3199,159270,TY5300,2019-03-01,Tosy,1.0,887000,catalog
3200,163238,CC4300,2009-04-01,Collectibles,3.0,887000,catalog
3227,149271,TY3800,2025-01-01,Toys,1.0,914000,catalog
3228,152304,TY3700,2010-02-01,Toys,1.0,914000,catalog
3229,156806,SP2200,2006-03-01,Sports,1.0,914000,catalog
3230,161595,SW7221,1931-03-01,Software,4.0,914000,catalog
3251,147805,PT3100,2017-01-01,Pets,1.0,1012000,catalog
3252,147805,PT4100,2017-01-01,Pets,1.0,1012000,catalog
3253,147805,PT4600,2017-01-01,Pet,4.0,1012000,catalog
3254,147805,PT4600,2017-01-01,Pets,1.0,1012000,catalog
3264,152307,TY3400,2010-02-01,Toys,4.0,1137000,catalog
3275,147434,PT1400,2015-01-01,Pets,4.0,1222000,catalog
3276,153927,TY4200,2019-02-01,Toys,1.0,1222000,catalog
3299,148359,PT2100,2020-01-01,Pets,1.0,1250000,catalog
3321,158917,CC220,2017-03-01,Collectible,3.0,1262000,catalog
3322,163533,SP1000,2011-04-01,Sports,1.0,1262000,catalog
3333,166327,PT3200,2029-04-01,Pets,2.0,1355000,catalog
3366,169362,SW4187,2017-05-01,Software,1.0,1387000,catalog
3367,169362,SW5952,2017-05-01,Software,4.0,1387000,catalog
3368,169362,SW6269,2017-05-01,Software,1.0,1387000,catalog
3369,169362,SW7935,2017-05-01,Software,1.0,1387000,catalog
3398,148918,SP2600,2023-01-01,Sports,2.0,1512000,catalog
3414,159478,SP2300,2020-03-01,Sports,1.0,1637000,catalog
3415,167813,SW4792,2008-05-01,Software,2.0,1637000,catalog
3444,146746,PT4500,2011-01-01,Pets,1.0,1642000,catalog
3470,150217,PT3300,1930-01-01,Pets,2.0,1762000,catalog
3471,150217,PT3500,1930-01-01,Pets,2.0,1762000,catalog
3472,150217,PT4100,1930-01-01,Pets,1.0,1762000,catalog
3473,150217,PT4400,1930-01-01,Pets,3.0,1762000,catalog
3474,160439,TY5400,2025-03-01,Toys,3.0,1762000,catalog
3493,145974,PT1200,2007-01-01,Pest,1.0,1887000,catalog
3494,151400,SP2400,2005-02-01,Sports,3.0,1887000,catalog
3495,157967,GD1100,2012-03-01,Gardening,4.0,1887000,catalog
3496,171198,SP2200,2027-05-01,Sports,1.0,1887000,catalog
3525,147630,PT1400,2016-01-01,Pets,1.0,1912000,catalog
3526,147630,PT2200,2016-01-01,Pets,1.0,1912000,catalog
3527,147630,PT4600,2016-01-01,Pets,1.0,1912000,catalog
3528,148925,TY4400,2023-01-01,Toys,1.0,1912000,catalog
3529,154534,SW7573,2022-02-01,Software,1.0,1912000,catalog
3538,155108,GD1300,2025-02-01,GARDENING,1.0,2012000,catalog
3572,165499,GD3300,2024-04-01,Gardening,1.0,2137000,catalog
3573,166670,SP2500,2001-05-01,Sports,1.0,2137000,catalog
3597,151404,CC3400,2005-02-01,Collectibles,1.0,2173000,catalog
3598,154924,TY1950,2024-02-01,Toys,1.0,2173000,catalog
3599,156066,TY16OO,2002-03-01,Toys,4.0,2173000,catalog
3600,166982,GD1300,2003-05-01,Gardening,1.0,2173000,catalog
3601,170433,GD4100,2023-05-01,Gardening,1.0,2173000,catalog
3614,158926,PT2100,2017-03-01,Pets,1.0,2263000,catalog
3615,168314,GD2400,2011-05-01,Gardening,1.0,2263000,catalog
3662,147828,GD1200,2017-01-01,Gardening,2.0,2349000,catalog
3663,153756,TY1600,2018-02-01,Toys,3.0,2349000,catalog
3664,153756,TY1650,2018-02-01,Toys,1.0,2349000,catalog
3665,153756,TY1950,2018-02-01,Toys,3.0,2349000,catalog
3666,153756,TY2300,2018-02-01,Toys,1.0,2349000,catalog
3667,165674,GD4200,2025-04-01,Gardening,1.0,2349000,catalog
3668,166984,GD3100,2003-05-01,Gardening,1.0,2349000,catalog
3677,162712,TY3500,2006-04-01,Toys,1.0,2388000,catalog
3710,161216,SW2782,2029-03-01,Software,4.0,2513000,catalog
3734,159499,PT1400,2020-03-01,Pets,2.0,2638000,catalog
3735,162903,TY3500,2007-04-01,Toys,4.0,2638000,catalog
3736,165341,SP2300,2023-04-01,Sports,1.0,2638000,catalog
3737,166341,SP2600,2029-04-01,Sports,1.0,2638000,catalog
3793,147124,SW2782,2013-01-01,Software,1.0,2888000,catalog
3794,147455,SP3000,2015-01-01,Sports,2.0,2888000,catalog
3795,149673,SP2500,2027-01-01,Sports,1.0,2888000,catalog
3796,157786,CC2300,2011-03-01,Colectibles,1.0,2888000,catalog
3797,157786,CC3100,2011-03-01,Collectibles,2.0,2888000,catalog
3798,157786,CC4300,2011-03-01,Collectible,1.0,2888000,catalog
3799,157786,CC4600,2011-03-01,Collectibles,1.0,2888000,catalog
3818,166017,GD1500,2027-04-01,Gardening,1.0,3013000,catalog
3819,166017,GD2300,2027-04-01,Gardening,4.0,3013000,catalog
3867,150837,PT1300,2002-02-01,Pets,3.0,3184000,catalog
3868,155292,TY4500,2026-02-01,Toys,1.0,3184000,catalog
3882,149676,SP3300,2027-01-01,Sports,3.0,3263000,catalog
3883,150423,PT2300,1931-01-01,Pets,1.0,3263000,catalog
3884,166021,PT3300,2027-04-01,Pets,1.0,3263000,catalog
3885,166021,PT4200,2027-04-01,Pets,1.0,3263000,catalog
3908,157794,SP3300,2011-03-01,Sports,1.0,3273000,catalog
3942,150046,GD2300,2029-01-01,Gardening,1.0,3388000,catalog
3943,152127,TY21OO,2009-02-01,Toys,3.0,3388000,catalog
3944,155125,TY4100,2025-02-01,Toys,1.0,3388000,catalog
3945,164772,SP2200,2019-04-01,Sports,1.0,3388000,catalog
3959,158579,SW2927,2015-03-01,Softwars,1.0,3513000,catalog
3960,166197,SP3300,2028-04-01,Sports,1.0,3513000,catalog
3969,170448,SP2400,2023-05-01,Sports,1.0,3638000,catalog
3987,156457,SP3300,2004-03-01,Sports,1.0,3763000,catalog
3988,165512,GD1300,2024-04-01,Gardening,1.0,3763000,catalog
3989,165512,GD2400,2024-04-01,Gardening,3.0,3763000,catalog
3990,165512,GD3100,2024-04-01,Gardening,1.0,3763000,catalog
3991,165512,GD4200,2024-04-01,Gardening,1.0,3763000,catalog
4002,156460,PT4300,2004-03-01,Pets,4.0,3888000,catalog
4030,144919,TY2400,2001-01-01,Toys,1.0,4013000,catalog
4053,159712,TY1650,2021-03-01,Toys,1.0,4138000,catalog
4054,159712,TY1900,2021-03-01,Toys,1.0,4138000,catalog
4055,159712,TY2500,2021-03-01,Toys,4.0,4138000,catalog
4056,159712,TY3800,2021-03-01,Toys,2.0,4138000,catalog
4057,160841,PT4500,2027-03-01,Pets,1.0,4138000,catalog
4058,169037,SP3300,2015-05-01,Sports,1.0,4138000,catalog
4082,151044,TY5200,2003-02-01,Toys,1.0,4263000,catalog
4083,161643,SP2400,1931-03-01,Sports,2.0,4263000,catalog
4084,163414,GD110O,2010-04-01,Gardening,1.0,4263000,catalog
4114,145808,TY1400,2006-01-01,Toys,1.0,4401000,catalog
4115,146398,TY3100,2009-01-01,Toys,1.0,4401000,catalog
4133,156275,TY4600,2003-03-01,Toys,1.0,4513000,catalog
4134,165075,PT1100,2021-04-01,Pets,1.0,4513000,catalog
4135,165075,PT2100,2021-04-01,Pets,2.0,4513000,catalog
4136,165075,PT4300,2021-04-01,Pets,3.0,4513000,catalog
4159,166210,sw1991,2028-04-01,Software,1.0,4617000,catalog
4160,170880,sp2000,2025-05-01,Sporst,4.0,4617000,catalog
4213,146602,SW7935,2010-01-01,Software,1.0,4763000,catalog
4214,157823,PT2000,2011-03-01,Pets,1.0,4763000,catalog
4215,157823,PT2100,2011-03-01,Pets,2.0,4763000,catalog
4216,157823,PT3100,2011-03-01,Pets,3.0,4763000,catalog
4217,157823,PT3300,2011-03-01,Pets,1.0,4763000,catalog
4218,165862,GD1300,2026-04-01,Gardening,2.0,4763000,catalog
4219,169210,SP3400,2016-05-01,Sports,1.0,4763000,catalog
4239,160286,SW4825,2024-03-01,Software,3.0,4891000,catalog
4267,147674,TY3200,2016-01-01,Toys,1.0,4941000,catalog
4307,145118,PT3300,2002-01-01,Pets,1.0,5141000,catalog
