id,inv,pcode,date,catalog,qty,custnum,source
1052,159712,TY3800,2021-03-01,Toys,2,2189,Catalog
1053,160841,PT4500,2027-03-01,Pets,1,219,Catalog
1054,169037,SP3300,2015-05-01,Sports,1,2190,Catalog
1078,151044,TY5200,2003-02-01,Toys,1,2211,Catalog
1079,161643,SP2400,1931-03-01,Sports,2,2212,Catalog
1080,163414,GD110O,2010-04-01,Gardening,1,2213,Catalog
1110,145808,TY1400,2006-01-01,Toys,1,2240,Catalog
1111,146398,TY3100,2009-01-01,Toys,1,2241,Catalog
1129,156275,TY4600,2003-03-01,Toys,1,2258,Catalog
1130,165075,PT1100,2021-04-01,Pets,1,2259,Catalog
1131,165075,PT2100,2021-04-01,Pets,2,226,Catalog
1132,165075,PT4300,2021-04-01,Pets,3,2260,Catalog
1155,166210,sw1991,2028-04-01,Software,1,2281,Catalog
1156,170880,sp2000,2025-05-01,Sports,4,2282,Catalog
1209,146602,SW7935,2010-01-01,Software,1,233,Catalog
1210,157823,PT2000,2011-03-01,Pets,1,2330,Catalog
1211,157823,PT2100,2011-03-01,Pets,2,2331,Catalog
1212,157823,PT3100,2011-03-01,Pets,3,2332,Catalog
1213,157823,PT3300,2011-03-01,Pets,1,2333,Catalog
1214,165862,GD1300,2026-04-01,Gardening,2,2334,Catalog
1215,169210,SP3400,2016-05-01,Sports,1,2335,Catalog
1235,160286,SW4825,2024-03-01,Software,3,2353,Catalog
1263,147674,TY3200,2016-01-01,Toys,1,2379,Catalog
1303,145118,PT3300,2002-01-01,Pets,1,2414,Catalog
1304,146789,TY2500,2011-01-01,Toys,2,2415,Catalog
1340,146405,PT3200,2009-01-01,Pets,3,2448,Catalog
1341,155900,TY3800,2001-03-01,Toys,1,2449,Catalog
1342,164490,PT4200,2017-04-01,Pets,4,245,Catalog
1343,170264,GD1100,2022-05-01,Gardening,3,2450,Catalog
1373,144936,TY2600,2001-01-01,Toys,1,2478,Catalog
1374,144936,TY3200,2001-01-01,Toys,1,2479,Catalog
1375,144936,TY5200,2001-01-01,Toys,1,248,Catalog
1376,155153,SP1000,2025-02-01,Sports,1,2480,Catalog
1377,155153,SP2200,2025-02-01,Sports,1,2481,Catalog
1378,155153,SP2400,2025-02-01,Sports,1,2482,Catalog
1379,171966,PT1300,1931-05-01,Pets,4,2483,Catalog
1390,147495,TY2700,2015-01-01,Toys,1,2493,Catalog
1391,148417,TY3800,2020-01-01,Toys,1,2494,Catalog
1392,156864,SW7383,2006-03-01,Software,1,2495,Catalog
1429,162224,SP2400,2003-04-01,Sports,1,2528,Catalog
1430,170093,SP2200,2021-05-01,Sports,1,2529,Catalog
1452,148237,SW5338,2019-01-01,Software,3,2549,Catalog
1453,158426,PT1100,2014-03-01,Pets,1,255,Catalog
1473,149706,TY1700,2027-01-01,Toys,1,2568,Catalog
1474,162411,PT1000,2004-04-01,Pets,1,2569,Catalog
1475,162411,PT1100,2004-04-01,Pets,2,257,Catalog
1476,162411,PT2400,2004-04-01,Pets,3,2570,Catalog
1501,148425,TY4500,2020-01-01,Toys,2,2593,Catalog
1502,158219,TY1600,2013-03-01,Toys,1,2594,Catalog
1503,158219,TY1750,2013-03-01,Toys,4,2595,Catalog
1504,158219,TY3100,2013-03-01,Toys,4,2596,Catalog
1505,158219,TY3800,2013-03-01,Toys,2,2597,Catalog
1506,170691,PT4600,2024-05-01,Pets,1,2598,Catalog
1526,145830,TY2600,2006-01-01,Toys,1,2615,Catalog
1527,165234,GD2100,2022-04-01,Gardening,1,2616,Catalog
1528,165541,GD101O,2024-04-01,Gardening,1,2617,Catalog
1529,165541,GD1100,2024-04-01,Gardening,3,2618,Catalog
1530,165541,GD4000,2024-04-01,Gardening,1,2619,Catalog
1531,167698,TY2700,2007-05-01,Toys,1,262,Catalog
1553,145650,SW6180,2005-01-01,Software,1,264,Catalog
1554,156493,PT1300,2004-03-01,Pets,1,2640,Catalog
1555,164789,PT4500,2019-04-01,Pets,1,2641,Catalog
1579,146615,PT2300,2010-01-01,Pets,4,2663,Catalog
1580,146615,PT3500,2010-01-01,Pets,2,2664,Catalog
1581,146615,PT4600,2010-01-01,Pets,1,2665,Catalog
1582,148429,SP1100,2020-01-01,Sports,1,2666,Catalog
1583,148429,SP1400,2020-01-01,Sports,1,2667,Catalog
1584,148429,SP2200,2020-01-01,Sports,1,2668,Catalog
1585,148429,SP3300,2020-01-01,Sports,1,2669,Catalog
1586,150466,SW4825,1931-01-01,Software,1,267,Catalog
1605,158971,SW4831,2017-03-01,Software,1,2687,Catalog
1624,157840,SP1400,2011-03-01,Sports,1,2703,Catalog
1625,157840,SP1600,2011-03-01,Sports,1,2704,Catalog
1626,157840,SP3300,2011-03-01,Sports,1,2705,Catalog
1648,145658,SP3300,2005-01-01,Sports,1,2725,Catalog
1649,158973,PT2200,2017-03-01,Pets,1,2726,Catalog
1650,170903,SP2700,2025-05-01,Sports,1,2727,Catalog
1679,145133,SP1000,2002-01-01,Sports,1,2753,Catalog
1680,145133,SP1400,2002-01-01,Sports,1,2754,Catalog
1681,145133,SP2400,2002-01-01,Sports,1,2755,Catalog
1682,145133,SP3300,2002-01-01,Sports,1,2756,Catalog
1707,151460,SP1500,2005-02-01,Sports,1,2779,Catalog
1708,151460,SP2200,2005-02-01,Sports,2,278,Catalog
1709,151460,SP3000,2005-02-01,Sports,2,2780,Catalog
1710,151460,SP3100,2005-02-01,Sports,1,2781,Catalog
1711,152381,PT4400,2010-02-01,Pets,4,2782,Catalog
1724,153279,PT1000,2015-02-01,Pets,1,2794,Catalog
1725,157660,PT3500,2010-03-01,Pets,1,2795,Catalog
1726,164645,SP2700,2018-04-01,Sports,3,2796,Catalog
1727,169428,GD3300,2017-05-01,Gardening,1,2797,Catalog
1767,160124,TY1600,2023-03-01,Toys,1,2832,Catalog
1768,160124,TY17OO,2023-03-01,Toys,3,2833,Catalog
1769,160124,TY2200,2023-03-01,Toys,1,2834,Catalog
1770,160124,TY2400,2023-03-01,Toys,1,2835,Catalog
1771,161061,SW5338,2028-03-01,Software,1,2836,Catalog
1772,161272,TY1750,2029-03-01,Toys,1,2837,Catalog
1773,161272,TY3200,2029-03-01,Toys,1,2838,Catalog
1774,161272,TY3600,2029-03-01,Toys,1,2839,Catalog
1775,163732,PT2400,2012-04-01,Pets,2,284,Catalog
1803,147181,SW4575,2013-01-01,Software,1,2865,Catalog
1804,147181,SW7221,2013-01-01,Software,1,2866,Catalog
1805,147181,SW7823,2013-01-01,Software,1,2867,Catalog
1806,162250,TY3300,2003-04-01,Toys,1,2868,Catalog
1807,169073,PT1000,2015-05-01,Pets,1,2869,Catalog
1808,169073,PT1300,2015-05-01,Pets,1,287,Catalog
1809,169073,PT1300,2015-05-01,Pets,2,2870,Catalog
1810,169073,PT4300,2015-05-01,Pets,1,2871,Catalog
1831,155004,SP1500,2024-02-01,Sports,1,2890,Catalog
1832,155004,SP3000,2024-02-01,Sports,1,2891,Catalog
1833,155004,SP3100,2024-02-01,Sports,3,2892,Catalog
1834,155003,SP3300,2024-02-01,Sports,3,2893,Catalog
1850,154805,SP1200,2023-02-01,Sports,1,2907,Catalog
1851,158981,SP1500,2017-03-01,Sports,3,2908,Catalog
1852,158981,SP1600,2017-03-01,Sports,1,2909,Catalog
1853,158981,SP2600,2017-03-01,Sports,1,291,Catalog
1854,160509,PT4200,2025-03-01,Pets,1,2910,Catalog
1875,152391,PT2100,2010-02-01,Pets,1,293,Catalog
1876,159951,TY1650,2022-03-01,Toys,3,2930,Catalog
1877,163452,PT3200,2010-04-01,Pets,1,2931,Catalog
1878,165396,GD3300,2023-04-01,Gardening,1,2932,Catalog
1901,145855,TY4200,2006-01-01,Toys,1,2953,Catalog
1902,151808,PT2200,2007-02-01,Pets,4,2954,Catalog
1903,151808,PT3200,2007-02-01,Pets,1,2955,Catalog
1904,151808,PT4600,2007-02-01,Pets,1,2956,Catalog
1905,158453,GD1300,2014-03-01,Gardening,1,2957,Catalog
1906,170917,GD4100,2025-05-01,Gardening,1,2958,Catalog
1923,147518,SW5493,2015-01-01,Software,1,2973,Catalog
1924,165735,SP1300,2025-04-01,Sports,1,2974,Catalog
1925,165735,SP2200,2025-04-01,Sports,1,2975,Catalog
1926,165735,SP2300,2025-04-01,Sports,3,2976,Catalog
1927,165735,SP2700,2025-04-01,Sports,1,2977,Catalog
1950,148264,SP1200,2019-01-01,Sports,3,2998,Catalog
1951,148632,PT2000,2021-01-01,Pets,1,2999,Catalog
1952,148632,PT3100,2021-01-01,Pets,1,3,Catalog
1953,148632,PT3300,2021-01-01,Pets,1,30,Catalog
1977,150903,TY1750,2002-02-01,Toys,3,3020,Catalog
1978,155173,SP2500,2025-02-01,Sports,1,3021,Catalog
1979,167045,GD1300,2003-05-01,Gardening,1,3022,Catalog
1994,162446,TY2200,2004-04-01,Toys,3,3036,Catalog
1995,171628,PT2200,2029-05-01,Pets,1,3037,Catalog
2014,145145,SW6180,2002-01-01,Software,1,3054,Catalog
2015,146642,TY5100,2010-01-01,Toys,1,3055,Catalog
2016,151473,SP1600,2005-02-01,Sports,1,3056,Catalog
2038,155014,TY3400,2024-02-01,Toys,1,3076,Catalog
2039,158051,PT2000,2012-03-01,Pets,1,3077,Catalog
2040,160888,SP2200,2027-03-01,Sports,1,3078,Catalog
2041,162079,SP1100,2002-04-01,Sports,1,3079,Catalog
2042,164520,PT1100,2017-04-01,Pets,1,308,Catalog
2043,164520,PT1200,2017-04-01,Pets,1,3080,Catalog
2044,164520,PT2000,2017-04-01,Pets,1,3081,Catalog
2076,154816,SP3000,2023-02-01,Sports,4,311,Catalog
2077,168383,PT1000,2011-05-01,Pets,1,3110,Catalog
2078,168383,PT3100,2011-05-01,Pets,1,3111,Catalog
2079,168383,PT3500,2011-05-01,Pets,1,3112,Catalog
2100,166563,SP1300,1930-04-01,Sports,1,3131,Catalog
2101,170722,TY2500,2024-05-01,Toys,1,3132,Catalog
2126,160713,TY1200,2026-03-01,Toys,1,3155,Catalog
2159,158065,GD1600,2012-03-01,Gardening,1,3185,Catalog
2160,168392,CC3700,2011-05-01,Collectibles,1,3186,Catalog
2183,146451,SP3100,2009-01-01,Sports,1,3206,Catalog
2184,154228,SP1400,2020-02-01,Sports,1,3207,Catalog
2207,146274,PT1400,2008-01-01,Pets,4,3228,Catalog
2208,161086,TY16OO,2028-03-01,Toys,1,3229,Catalog
2209,161086,TY4200,2028-03-01,Toys,1,323,Catalog
2210,161086,TY4300,2028-03-01,Toys,4,3230,Catalog
2211,161086,TY4600,2028-03-01,Toys,1,3231,Catalog
2212,162792,TY4300,2006-04-01,Toys,1,3232,Catalog
2229,147723,GD10)!,2016-01-01,Gardening,1,3248,Catalog
2230,147723,GD1400,2016-01-01,Gardening,2,3249,Catalog
2231,147723,GD2300,2016-01-01,Gardening,1,325,Catalog
2232,147723,GD4200,2016-01-01,Gardening,3,3250,Catalog
2233,160328,TY2400,2024-03-01,Toys,4,3251,Catalog
2234,162092,PT2400,2002-04-01,Pets,1,3252,Catalog
2260,149740,TY4500,2027-01-01,Toys,1,33,Catalog
2261,165269,GD1300,2022-04-01,Gardening,1,330,Catalog
2292,155952,TY4300,2001-03-01,Toys,1,359,Catalog
2293,162976,SP3100,2007-04-01,Sports,1,36,Catalog
2294,171102,GD4100,2026-05-01,Gardening,1,360,Catalog
2311,156340,SW3909,2003-03-01,Software,3,376,Catalog
2312,157119,PT4500,2007-03-01,Pets,1,377,Catalog
2326,145341,PT1400,2003-01-01,Pets,1,39,Catalog
2327,154241,TY4600,2020-02-01,Toys,1,390,Catalog
2347,144986,SW1207,2001-01-01,Software,1,408,Catalog
2348,144986,SW1807,2001-01-01,Software,4,409,Catalog
2349,144986,SW4792,2001-01-01,Software,4,41,Catalog
2350,144986,SW9782,2001-01-01,Software,3,410,Catalog
2351,149567,SP1100,2026-01-01,Sports,1,411,Catalog
2352,149567,SP2000,2026-01-01,Sports,1,412,Catalog
2353,149567,SP3200,2026-01-01,Sports,1,413,Catalog
2367,151830,TY1950,2007-02-01,Toys,3,426,Catalog
2421,159604,PT2100,2020-03-01,Pets,1,475,Catalog
2422,161317,TY4500,2029-03-01,Toys,2,476,Catalog
2423,161515,SW4187,1930-03-01,Software,1,477,Catalog
2424,164671,SW1828,2018-04-01,Software,1,478,Catalog
2445,160155,TY3100,2023-03-01,Toys,3,497,Catalog
2446,160155,TY4400,2023-03-01,Toys,1,498,Catalog
2447,160155,TY5400,2023-03-01,Toys,1,499,Catalog
2474,153854,TY2300,2018-02-01,Toys,1,522,Catalog
2499,156347,TY1300,2003-03-01,Toys,1,545,Catalog
2522,149222,PT1400,2024-01-01,Pets,1,566,Catalog
2523,149748,SP1600,2027-01-01,Sports,1,567,Catalog
2539,171844,PT2400,1930-05-01,Pets,1,581,Catalog
2579,149749,SW1612,2027-01-01,Software,3,617,Catalog
2580,149749,SW3617,2027-01-01,Software,1,618,Catalog
2581,149749,SW4773,2027-01-01,Software,2,619,Catalog
2582,150130,TY5200,2029-01-01,Toys,1,62,Catalog
2583,152027,PT1200,2008-02-01,Pets,4,620,Catalog
2584,171303,SP2400,2027-05-01,Sports,4,621,Catalog
2605,153142,PT2200,2014-02-01,Pets,1,640,Catalog
2606,165282,SW2782,2022-04-01,Software,1,641,Catalog
2607,165281,TY1700,2022-04-01,Toys,1,642,Catalog
2608,167907,SP2300,2008-05-01,Sports,1,643,Catalog
2630,150132,SP2400,2029-01-01,Sports,2,663,Catalog
2631,158847,PT4100,2016-03-01,Pets,2,664,Catalog
2632,170757,SP1000,2024-05-01,Sports,3,665,Catalog
2657,154053,PT3200,2019-02-01,Pets,1,688,Catalog
2686,159202,PT3300,2018-03-01,Pets,1,713,Catalog
2687,165929,GD3100,2026-04-01,Gardening,1,714,Catalog
2688,166587,PT4500,1930-04-01,Pets,1,715,Catalog
2689,168576,GD3000,2012-05-01,Gardening,1,716,Catalog
2690,168576,GD3200,2012-05-01,Gardening,1,717,Catalog
2691,168576,GD4200,2012-05-01,Gardening,1,718,Catalog
2692,170562,SP3200,2023-05-01,Sports,1,719,Catalog
2715,157887,TY1650,2011-03-01,Toys,1,74,Catalog
2716,162112,SW9521,2002-04-01,Software,4,740,Catalog
2730,159616,GD3200,2020-03-01,Gardening,3,753,Catalog
2754,158087,PT4400,2012-03-01,Pets,1,775,Catalog
2755,161926,TY1200,2001-04-01,Toys,1,776,Catalog
2756,164243,PT1200,2015-04-01,Pets,1,777,Catalog
2775,156549,PT3300,2004-03-01,Pets,1,794,Catalog
2776,161536,TY2200,1930-03-01,Toys,1,795,Catalog
2791,152040,SP2600,2008-02-01,Sports,4,8074,Catalog
2792,162631,PT3300,2005-04-01,Pets,1,808,Catalog
2823,149600,TY2100,2026-01-01,Toys,4,836,Catalog
2824,149600,TY2600,2026-01-01,Toys,1,837,Catalog
2825,149600,TY4300,2026-01-01,Toys,3,838,Catalog
2826,149600,TY4700,2026-01-01,Toys,3,839,Catalog
2827,152425,SP1300,2010-02-01,Sports,1,84,Catalog
2828,164978,GD1001,2020-04-01,Gardening,1,840,Catalog
2829,164978,GD1100,2020-04-01,Gardening,4,841,Catalog
2830,164978,GD3000,2020-04-01,Gardening,3,842,Catalog
2831,164978,GD4300,2020-04-01,Gardening,1,843,Catalog
2856,156178,TY3300,2002-03-01,Toys,4,866,Catalog
2857,157714,PT4500,2010-03-01,Pets,1,867,Catalog
2880,159027,TY3600,2017-03-01,Toys,1,888,Catalog
2881,171132,PT2100,2026-05-01,Pets,1,889,Catalog
2923,155595,SP2300,2027-02-01,Sports,1,925,Catalog
2936,154864,SP1400,2023-02-01,Sports,3,937,Catalog
2963,150149,PT4100,2029-01-01,Pets,1,961,Catalog
2964,155225,PT3200,2025-02-01,Pets,2,962,Catalog
2965,155225,PT3400,2025-02-01,Pets,4,963,Catalog
2966,158669,TY2300,2015-03-01,Toys,1,964,Catalog
2989,151693,SW4792,2006-02-01,Software,4,985,Catalog
2990,159215,SP1200,2018-03-01,Sports,1,986,Catalog
2991,159215,SP1400,2018-03-01,Sports,1,987,Catalog
2992,159215,SP1500,2018-03-01,Sports,1,988,Catalog
2993,159215,SP2000,2018-03-01,Sports,1,989,Catalog
3056,170191,PT4300,2022-05-01,Pets,1,262000,Catalog
3099,155256,PT2200,2026-02-01,Pets,3,456000,Catalog
3100,159666,TY3800,2021-03-01,Toys,1,456000,Catalog
3101,163044,PT3200,2008-04-01,Pets,2,456000,Catalog
3121,153919,PT4300,2019-02-01,Pets,1,512000,Catalog
3122,165820,SP1500,2026-04-01,Sports,1,512000,Catalog
3123,168450,PT2400,2012-05-01,Pets,1,512000,Catalog
3196,145415,PT2100,2004-01-01,Pets,1,887000,Catalog
3197,146158,PT4500,2008-01-01,Pets,1,887000,Catalog
3198,158712,SP2600,2016-03-01,Sports,1,887000,Catalog
3199,159270,TY5300,2019-03-01,Toys,1,887000,Catalog
3200,163238,CC4300,2009-04-01,Collectibles,3,887000,Catalog
3227,149271,TY3800,2025-01-01,Toys,1,914000,Catalog
3228,152304,TY3700,2010-02-01,Toys,1,914000,Catalog
3229,156806,SP2200,2006-03-01,Sports,1,914000,Catalog
3230,161595,SW7221,1931-03-01,Software,4,914000,Catalog
3251,147805,PT3100,2017-01-01,Pets,1,1012000,Catalog
3252,147805,PT4100,2017-01-01,Pets,1,1012000,Catalog
3253,147805,PT4600,2017-01-01,Pets,4,1012000,Catalog
3254,147805,PT4600,2017-01-01,Pets,1,1012000,Catalog
3264,152307,TY3400,2010-02-01,Toys,4,1137000,Catalog
3275,147434,PT1400,2015-01-01,Pets,4,1222000,Catalog
3276,153927,TY4200,2019-02-01,Toys,1,1222000,Catalog
3299,148359,PT2100,2020-01-01,Pets,1,1250000,Catalog
3321,158917,CC220,2017-03-01,Collectibles,3,1262000,Catalog
3322,163533,SP1000,2011-04-01,Sports,1,1262000,Catalog
3333,166327,PT3200,2029-04-01,Pets,2,1355000,Catalog
3366,169362,SW4187,2017-05-01,Software,1,1387000,Catalog
3367,169362,SW5952,2017-05-01,Software,4,1387000,Catalog
3368,169362,SW6269,2017-05-01,Software,1,1387000,Catalog
3369,169362,SW7935,2017-05-01,Software,1,1387000,Catalog
3398,148918,SP2600,2023-01-01,Sports,2,1512000,Catalog
3414,159478,SP2300,2020-03-01,Sports,1,1637000,Catalog
3415,167813,SW4792,2008-05-01,Software,2,1637000,Catalog
3444,146746,PT4500,2011-01-01,Pets,1,1642000,Catalog
3470,150217,PT3300,1930-01-01,Pets,2,1762000,Catalog
3471,150217,PT3500,1930-01-01,Pets,2,1762000,Catalog
3472,150217,PT4100,1930-01-01,Pets,1,1762000,Catalog
3473,150217,PT4400,1930-01-01,Pets,3,1762000,Catalog
3474,160439,TY5400,2025-03-01,Toys,3,1762000,Catalog
3493,145974,PT1200,2007-01-01,Pets,1,1887000,Catalog
3494,151400,SP2400,2005-02-01,Sports,3,1887000,Catalog
3495,157967,GD1100,2012-03-01,Gardening,4,1887000,Catalog
3496,171198,SP2200,2027-05-01,Sports,1,1887000,Catalog
3525,147630,PT1400,2016-01-01,Pets,1,1912000,Catalog
3526,147630,PT2200,2016-01-01,Pets,1,1912000,Catalog
3527,147630,PT4600,2016-01-01,Pets,1,1912000,Catalog
3528,148925,TY4400,2023-01-01,Toys,1,1912000,Catalog
3529,154534,SW7573,2022-02-01,Software,1,1912000,Catalog
3538,155108,GD1300,2025-02-01,Gardening,1,2012000,Catalog
3572,165499,GD3300,2024-04-01,Gardening,1,2137000,Catalog
3573,166670,SP2500,2001-05-01,Sports,1,2137000,Catalog
3597,151404,CC3400,2005-02-01,Collectibles,1,2173000,Catalog
3598,154924,TY1950,2024-02-01,Toys,1,2173000,Catalog
3599,156066,TY16OO,2002-03-01,Toys,4,2173000,Catalog
3600,166982,GD1300,2003-05-01,Gardening,1,2173000,Catalog
3601,170433,GD4100,2023-05-01,Gardening,1,2173000,Catalog
3614,158926,PT2100,2017-03-01,Pets,1,2263000,Catalog
3615,168314,GD2400,2011-05-01,Gardening,1,2263000,Catalog
3662,147828,GD1200,2017-01-01,Gardening,2,2349000,Catalog
3663,153756,TY1600,2018-02-01,Toys,3,2349000,Catalog
3664,153756,TY1650,2018-02-01,Toys,1,2349000,Catalog
3665,153756,TY1950,2018-02-01,Toys,3,2349000,Catalog
3666,153756,TY2300,2018-02-01,Toys,1,2349000,Catalog
3667,165674,GD4200,2025-04-01,Gardening,1,2349000,Catalog
3668,166984,GD3100,2003-05-01,Gardening,1,2349000,Catalog
3677,162712,TY3500,2006-04-01,Toys,1,2388000,Catalog
3710,161216,SW2782,2029-03-01,Software,4,2513000,Catalog
3734,159499,PT1400,2020-03-01,Pets,2,2638000,Catalog
3735,162903,TY3500,2007-04-01,Toys,4,2638000,Catalog
3736,165341,SP2300,2023-04-01,Sports,1,2638000,Catalog
3737,166341,SP2600,2029-04-01,Sports,1,2638000,Catalog
3793,147124,SW2782,2013-01-01,Software,1,2888000,Catalog
3794,147455,SP3000,2015-01-01,Sports,2,2888000,Catalog
3795,149673,SP2500,2027-01-01,Sports,1,2888000,Catalog
3796,157786,CC2300,2011-03-01,Collectibles,1,2888000,Catalog
3797,157786,CC3100,2011-03-01,Collectibles,2,2888000,Catalog
3798,157786,CC4300,2011-03-01,Collectibles,1,2888000,Catalog
3799,157786,CC4600,2011-03-01,Collectibles,1,2888000,Catalog
3818,166017,GD1500,2027-04-01,Gardening,1,3013000,Catalog
3819,166017,GD2300,2027-04-01,Gardening,4,3013000,Catalog
3867,150837,PT1300,2002-02-01,Pets,3,3184000,Catalog
3868,155292,TY4500,2026-02-01,Toys,1,3184000,Catalog
3882,149676,SP3300,2027-01-01,Sports,3,3263000,Catalog
3883,150423,PT2300,1931-01-01,Pets,1,3263000,Catalog
3884,166021,PT3300,2027-04-01,Pets,1,3263000,Catalog
3885,166021,PT4200,2027-04-01,Pets,1,3263000,Catalog
3908,157794,SP3300,2011-03-01,Sports,1,3273000,Catalog
3942,150046,GD2300,2029-01-01,Gardening,1,3388000,Catalog
3943,152127,TY21OO,2009-02-01,Toys,3,3388000,Catalog
3944,155125,TY4100,2025-02-01,Toys,1,3388000,Catalog
3945,164772,SP2200,2019-04-01,Sports,1,3388000,Catalog
3959,158579,SW2927,2015-03-01,Software,1,3513000,Catalog
3960,166197,SP3300,2028-04-01,Sports,1,3513000,Catalog
3969,170448,SP2400,2023-05-01,Sports,1,3638000,Catalog
3987,156457,SP3300,2004-03-01,Sports,1,3763000,Catalog
3988,165512,GD1300,2024-04-01,Gardening,1,3763000,Catalog
3989,165512,GD2400,2024-04-01,Gardening,3,3763000,Catalog
3990,165512,GD3100,2024-04-01,Gardening,1,3763000,Catalog
3991,165512,GD4200,2024-04-01,Gardening,1,3763000,Catalog
4002,156460,PT4300,2004-03-01,Pets,4,3888000,Catalog
4030,144919,TY2400,2001-01-01,Toys,1,4013000,Catalog
4053,159712,TY1650,2021-03-01,Toys,1,4138000,Catalog
4054,159712,TY1900,2021-03-01,Toys,1,4138000,Catalog
4055,159712,TY2500,2021-03-01,Toys,4,4138000,Catalog
4056,159712,TY3800,2021-03-01,Toys,2,4138000,Catalog
4057,160841,PT4500,2027-03-01,Pets,1,4138000,Catalog
4058,169037,SP3300,2015-05-01,Sports,1,4138000,Catalog
4082,151044,TY5200,2003-02-01,Toys,1,4263000,Catalog
4083,161643,SP2400,1931-03-01,Sports,2,4263000,Catalog
4084,163414,GD110O,2010-04-01,Gardening,1,4263000,Catalog
4114,145808,TY1400,2006-01-01,Toys,1,4401000,Catalog
4115,146398,TY3100,2009-01-01,Toys,1,4401000,Catalog
4133,156275,TY4600,2003-03-01,Toys,1,4513000,Catalog
4134,165075,PT1100,2021-04-01,Pets,1,4513000,Catalog
4135,165075,PT2100,2021-04-01,Pets,2,4513000,Catalog
4136,165075,PT4300,2021-04-01,Pets,3,4513000,Catalog
4159,166210,sw1991,2028-04-01,Software,1,4617000,Catalog
4160,170880,sp2000,2025-05-01,Sports,4,4617000,Catalog
4213,146602,SW7935,2010-01-01,Software,1,4763000,Catalog
4214,157823,PT2000,2011-03-01,Pets,1,4763000,Catalog
4215,157823,PT2100,2011-03-01,Pets,2,4763000,Catalog
4216,157823,PT3100,2011-03-01,Pets,3,4763000,Catalog
4217,157823,PT3300,2011-03-01,Pets,1,4763000,Catalog
4218,165862,GD1300,2026-04-01,Gardening,2,4763000,Catalog
4219,169210,SP3400,2016-05-01,Sports,1,4763000,Catalog
4239,160286,SW4825,2024-03-01,Software,3,4891000,Catalog
4267,147674,TY3200,2016-01-01,Toys,1,4941000,Catalog
4307,145118,PT3300,2002-01-01,Pets,1,5141000,Catalog
4308,146789,TY2500,2011-01-01,Toys,2,5141000,Catalog
4344,146405,PT3200,2009-01-01,Pets,3,5266000,Catalog
4345,155900,TY3800,2001-03-01,Toys,1,5266000,Catalog
4346,164490,PT4200,2017-04-01,Pets,4,5266000,Catalog
4347,170264,GD1100,2022-05-01,Gardening,3,5266000,Catalog
4377,144936,TY2600,2001-01-01,Toys,1,5391000,Catalog
4378,144936,TY3200,2001-01-01,Toys,1,5391000,Catalog
4379,144936,TY5200,2001-01-01,Toys,1,5391000,Catalog
4380,155153,SP1000,2025-02-01,Sports,1,5391000,Catalog
4381,155153,SP2200,2025-02-01,Sports,1,5391000,Catalog
4382,155153,SP2400,2025-02-01,Sports,1,5391000,Catalog
4383,171966,PT1300,1931-05-01,Pets,4,5391000,Catalog
4394,147495,TY2700,2015-01-01,Toys,1,5516000,Catalog
4395,148417,TY3800,2020-01-01,Toys,1,5516000,Catalog
4396,156864,SW7383,2006-03-01,Software,1,5516000,Catalog
4433,162224,SP2400,2003-04-01,Sports,1,5634000,Catalog
4434,170093,SP2200,2021-05-01,Sports,1,5634000,Catalog
4456,148237,SW5338,2019-01-01,Software,3,5641000,Catalog
4457,158426,PT1100,2014-03-01,Pets,1,5641000,Catalog
4477,149706,TY1700,2027-01-01,Toys,1,5766000,Catalog
4478,162411,PT1000,2004-04-01,Pets,1,5766000,Catalog
4479,162411,PT1100,2004-04-01,Pets,2,5766000,Catalog
4480,162411,PT2400,2004-04-01,Pets,3,5766000,Catalog
4505,148425,TY4500,2020-01-01,Toys,2,5891000,Catalog
4506,158219,TY1600,2013-03-01,Toys,1,5891000,Catalog
4507,158219,TY1750,2013-03-01,Toys,4,5891000,Catalog
4508,158219,TY3100,2013-03-01,Toys,4,5891000,Catalog
4509,158219,TY3800,2013-03-01,Toys,2,5891000,Catalog
4510,170691,PT4600,2024-05-01,Pets,1,5891000,Catalog
4530,145830,TY2600,2006-01-01,Toys,1,6016000,Catalog
4531,165234,GD2100,2022-04-01,Gardening,1,6016000,Catalog
4532,165541,GD101O,2024-04-01,Gardening,1,6016000,Catalog
4533,165541,GD1100,2024-04-01,Gardening,3,6016000,Catalog
4534,165541,GD4000,2024-04-01,Gardening,1,6016000,Catalog
4535,167698,TY2700,2007-05-01,Toys,1,6016000,Catalog
4557,145650,SW6180,2005-01-01,Software,1,6141000,Catalog
4558,156493,PT1300,2004-03-01,Pets,1,6141000,Catalog
4559,164789,PT4500,2019-04-01,Pets,1,6141000,Catalog
4583,146615,PT2300,2010-01-01,Pets,4,6266000,Catalog
4584,146615,PT3500,2010-01-01,Pets,2,6266000,Catalog
4585,146615,PT4600,2010-01-01,Pets,1,6266000,Catalog
4586,148429,SP1100,2020-01-01,Sports,1,6266000,Catalog
4587,148429,SP1400,2020-01-01,Sports,1,6266000,Catalog
4588,148429,SP2200,2020-01-01,Sports,1,6266000,Catalog
4589,148429,SP3300,2020-01-01,Sports,1,6266000,Catalog
4590,150466,SW4825,1931-01-01,Software,1,6266000,Catalog
4609,158971,SW4831,2017-03-01,Software,1,6391000,Catalog
4628,157840,SP1400,2011-03-01,Sports,1,6516000,Catalog
